,insee,bornes_score
0,01000,0.0
1,01001,4.409619480384089
2,01002,6.11077711357159
3,01004,9.758034320699855
4,01005,12.126881693128713
5,01006,2.804107290109476
6,01007,9.525445018066119
7,01008,7.669907770160832
8,01009,1.6334864105669753
9,01010,1.8427304782697769
10,01011,4.2911909345969645
11,01012,2.65637614098244
12,01013,2.778182052616698
13,01014,6.311048675178187
14,01015,3.899761106331245
15,01016,16.919099453623353
16,01017,3.024088503143166
17,01019,1.2192988385587888
18,01021,20.49951528324315
19,01022,2.6797304654965712
20,01023,44.5256408224856
21,01024,12.204052859035773
22,01025,24.755406133994605
23,01026,30.91671774358636
24,01027,52.28097792034244
25,01028,5.955105613333608
26,01029,2.349155917074132
27,01030,37.22434856157252
28,01031,8.085420272504384
29,01032,30.833808559922318
30,01033,5.534579769572245
31,01034,4.3855784420682244
32,01035,3.9079373796084886
33,01036,0.6322371440617254
34,01037,3.0430768149690897
35,01038,10.915477430492253
36,01039,2.0573362092481564
37,01040,15.763724124331505
38,01041,7.13364589979093
39,01042,19.96093377316908
40,01043,89.10877744259929
41,01044,1.7341486489408389
42,01045,8.971857059203906
43,01046,16.72070670174691
44,01047,24.624441248882174
45,01049,76.80864231674965
46,01050,19.6534969730419
47,01051,10.911642163269086
48,01052,4.116394135285169
49,01053,42.172286808799505
50,01054,25.63727613647985
51,01056,5.718978697018518
52,01057,32.243503529681604
53,01058,7.933075334217481
54,01060,1.3730151956420942
55,01061,7.822277670144356
56,01062,33.970303976830664
57,01063,4.863458381002327
58,01064,2.5066181587423544
59,01065,15.684763980709988
60,01066,1.4185168283943266
61,01067,9.974186533139425
62,01068,7.049060995368673
63,01069,37.33985659555384
64,01071,16.055995157599217
65,01072,40.312519004020714
66,01073,2.2205905144403895
67,01074,7.59871774275927
68,01075,17.222035692654085
69,01076,2.373236074394952
70,01077,11.098615432608305
71,01078,10.01166679205328
72,01079,0.5922824157430308
73,01080,1.036914902213827
74,01081,4.011117470295444
75,01082,1.2144791040117087
76,01083,9.055091782429718
77,01084,4.859949072554855
78,01085,1.273419060581838
79,01087,3.4639093833085983
80,01088,11.323635239970265
81,01089,13.12122659435055
82,01090,7.411808384885368
83,01092,8.659152287417268
84,01093,3.9420923892501505
85,01094,16.803098799734837
86,01095,10.464461949049127
87,01096,8.48952340794345
88,01098,0.995013133508795
89,01099,9.13133063098819
90,01100,1.1281755516812346
91,01101,2.464887438936425
92,01102,24.52752028629925
93,01103,16.45802352238256
94,01104,6.6035934312889415
95,01105,36.96433474856363
96,01106,12.213004139670527
97,01107,3.981983838555975
98,01108,3.0297307514833483
99,01109,6.777344296299937
100,01110,3.2560098346259743
101,01111,3.090860778036781
102,01112,2.4805614858504748
103,01113,10.301571523770345
104,01114,6.179431835133787
105,01115,16.603980683168917
106,01116,1.136614753683345
107,01117,3.3983147477833655
108,01118,1.8143164526503401
109,01121,2.4520393400441964
110,01123,25.510480332257167
111,01124,2.033424868828789
112,01125,9.524910450416122
113,01127,6.9992328837103335
114,01128,2.5709380301358773
115,01129,5.640844544093058
116,01130,7.283610106579867
117,01133,4.6996137103274105
118,01134,35.25893877431834
119,01135,8.28760707021489
120,01136,19.20593410123696
121,01138,2.467528844209619
122,01139,2.2126424347131293
123,01140,9.9141191345318
124,01141,0.9387848522104658
125,01142,68.05677576585968
126,01143,5.756441736524545
